Recording timestamp,Recording date,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right
1416921164,2024/04/08,490.0,527.0,508.0,558.0,471.0,497.0,-0.12267,0.15385,-0.98045,-0.27067,0.13392,-0.95331,5.22,5.382
1416937819,2024/04/08,489.0,525.0,508.0,553.0,470.0,497.0,-0.12351,0.15222,-0.9806,-0.2716,0.13371,-0.95308,5.24,5.4
1416954474,2024/04/08,487.0,522.0,508.0,555.0,466.0,488.0,-0.12386,0.15262,-0.98049,-0.27311,0.13004,-0.95315,5.253,5.385
1416971128,2024/04/08,487.0,520.0,505.0,555.0,468.0,486.0,-0.12492,0.15266,-0.98035,-0.27209,0.12954,-0.95351,5.27,5.419
1416987783,2024/04/08,488.0,521.0,510.0,549.0,466.0,494.0,-0.12451,0.15074,-0.9807,-0.27345,0.13183,-0.95281,5.284,5.452
1417004438,2024/04/08,488.0,522.0,510.0,552.0,466.0,493.0,-0.12573,0.15224,-0.98031,-0.27516,0.13208,-0.95228,5.298,5.47
1417021093,2024/04/08,487.0,521.0,509.0,551.0,465.0,491.0,-0.12664,0.15204,-0.98023,-0.27597,0.13159,-0.95212,5.316,5.489
1417037747,2024/04/08,488.0,520.0,510.0,549.0,467.0,490.0,-0.12684,0.15137,-0.9803,-0.27614,0.13115,-0.95213,5.335,5.504
1417054402,2024/04/08,497.0,529.0,508.0,555.0,486.0,503.0,-0.12825,0.15314,-0.97985,-0.27093,0.13522,-0.95306,5.346,5.524
1417071056,2024/04/08,507.0,546.0,516.0,572.0,497.0,519.0,-0.12618,0.15849,-0.97927,-0.26787,0.14045,-0.95316,5.358,5.532
1417087710,2024/04/08,512.0,553.0,526.0,576.0,497.0,530.0,-0.12295,0.16017,-0.9794,-0.2681,0.1442,-0.95254,5.353,5.533
1417104365,2024/04/08,510.0,553.0,526.0,574.0,494.0,531.0,-0.12312,0.15981,-0.97944,-0.26951,0.14448,-0.9521,5.365,5.54
1417121020,2024/04/08,509.0,546.0,528.0,574.0,489.0,518.0,-0.12285,0.15988,-0.97946,-0.27154,0.14033,-0.95214,5.387,5.548
1417137674,2024/04/08,507.0,545.0,525.0,572.0,489.0,519.0,-0.12435,0.15903,-0.97941,-0.27194,0.14051,-0.952,5.402,5.557
1417154329,2024/04/08,501.0,543.0,516.0,571.0,487.0,516.0,-0.12789,0.15861,-0.97902,-0.27297,0.13933,-0.95188,5.408,5.567
1417170984,2024/04/08,502.0,542.0,519.0,571.0,485.0,512.0,-0.12715,0.15865,-0.97911,-0.27386,0.13775,-0.95185,5.42,5.579
1417187638,2024/04/08,507.0,545.0,523.0,573.0,491.0,516.0,-0.12634,0.15918,-0.97913,-0.27237,0.13893,-0.95211,5.428,5.581
1417204293,2024/04/08,506.0,545.0,519.0,575.0,492.0,514.0,-0.12772,0.15991,-0.97883,-0.27249,0.13831,-0.95217,5.438,5.585
1417220948,2024/04/08,502.0,545.0,519.0,574.0,485.0,515.0,-0.12811,0.15966,-0.97882,-0.27482,0.13855,-0.95146,5.438,5.594
1417237601,2024/04/08,503.0,544.0,524.0,572.0,483.0,516.0,-0.12681,0.15889,-0.97912,-0.27603,0.13865,-0.9511,5.449,5.603
1417254256,2024/04/08,497.0,539.0,522.0,569.0,473.0,508.0,-0.12828,0.15771,-0.97912,-0.27976,0.13546,-0.95047,5.456,5.61
1417270911,2024/04/08,496.0,537.0,518.0,570.0,474.0,504.0,-0.13016,0.15738,-0.97892,-0.27986,0.13346,-0.95072,5.465,5.616
1417287566,2024/04/08,503.0,541.0,518.0,571.0,488.0,511.0,-0.13038,0.15723,-0.97892,-0.27558,0.13547,-0.95168,5.476,5.62
1417304220,2024/04/08,505.0,541.0,517.0,570.0,492.0,512.0,-0.13091,0.15615,-0.97902,-0.27471,0.13514,-0.95198,5.484,5.622
1417320875,2024/04/08,500.0,540.0,512.0,570.0,488.0,510.0,-0.13292,0.15621,-0.97874,-0.27612,0.13439,-0.95168,5.489,5.625
1417337530,2024/04/08,496.0,544.0,507.0,577.0,485.0,510.0,-0.13486,0.15816,-0.97816,-0.27711,0.13414,-0.95143,5.497,5.628
1417354184,2024/04/08,503.0,545.0,513.0,573.0,493.0,516.0,-0.13281,0.15694,-0.97864,-0.27455,0.13619,-0.95188,5.508,5.627
1417370839,2024/04/08,502.0,545.0,515.0,572.0,489.0,519.0,-0.13204,0.15587,-0.97891,-0.27572,0.13622,-0.95154,5.51,5.627
1417387493,2024/04/08,497.0,547.0,511.0,576.0,484.0,518.0,-0.13309,0.15637,-0.97869,-0.27679,0.13529,-0.95136,5.512,5.635
1417404147,2024/04/08,500.0,545.0,511.0,573.0,490.0,517.0,-0.13286,0.15436,-0.97904,-0.27481,0.13422,-0.95209,5.525,5.641
1417420802,2024/04/08,502.0,541.0,513.0,570.0,491.0,512.0,-0.13168,0.15289,-0.97943,-0.27416,0.13173,-0.95262,5.534,5.646
1417437457,2024/04/08,501.0,542.0,520.0,567.0,481.0,517.0,-0.12919,0.15138,-0.98,-0.27689,0.13288,-0.95167,5.537,5.653
1417454111,2024/04/08,500.0,544.0,520.0,568.0,481.0,521.0,-0.12905,0.15029,-0.98018,-0.27698,0.13322,-0.9516,5.545,5.666
1417470766,2024/04/08,502.0,545.0,519.0,567.0,485.0,523.0,-0.12907,0.14831,-0.98048,-0.27529,0.13253,-0.95218,5.543,5.676
1417487421,2024/04/08,496.0,544.0,513.0,568.0,478.0,519.0,-0.1313,0.14583,-0.98056,-0.27698,0.12832,-0.95227,5.476,5.652
1417504075,2024/04/08,489.0,783.0,nan,nan,489.0,783.0,nan,nan,nan,-0.26995,0.2123,-0.93918,nan,5.671
1417520730,2024/04/08,489.0,783.0,nan,nan,489.0,783.0,nan,nan,nan,-0.2706,0.21123,-0.93923,nan,5.671
1417537385,2024/04/08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1417554039,2024/04/08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1417570693,2024/04/08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1417587348,2024/04/08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1417604003,2024/04/08,544.0,1749.0,593.0,1764.0,494.0,1735.0,-0.09371,0.48612,-0.86885,-0.24214,0.469,-0.84936,5.509,5.703
1417620657,2024/04/08,540.0,1731.0,591.0,1723.0,489.0,1738.0,-0.09444,0.47654,-0.87406,-0.24403,0.46965,-0.84845,5.592,5.746
1417637312,2024/04/08,543.0,1735.0,592.0,1724.0,495.0,1746.0,-0.09426,0.47696,-0.87385,-0.24289,0.47151,-0.84775,5.592,5.749
1417653967,2024/04/08,540.0,1756.0,594.0,1766.0,486.0,1746.0,-0.09414,0.48683,-0.86841,-0.24648,0.47099,-0.847,5.509,5.732
1417670621,2024/04/08,532.0,1757.0,589.0,1779.0,474.0,1736.0,-0.09504,0.49049,-0.86625,-0.25048,0.4686,-0.84716,5.462,5.723
1417687276,2024/04/08,530.0,1732.0,579.0,1736.0,481.0,1729.0,-0.09877,0.48005,-0.87166,-0.24911,0.46685,-0.84853,5.529,5.692
1417703930,2024/04/08,544.0,1724.0,569.0,1720.0,519.0,1729.0,-0.10254,0.47646,-0.8732,-0.23841,0.46772,-0.85112,5.515,5.667
1417720584,2024/04/08,548.0,1726.0,576.0,1723.0,519.0,1729.0,-0.10068,0.47795,-0.8726,-0.23935,0.46829,-0.85054,5.517,5.667
1417737239,2024/04/08,548.0,1716.0,591.0,1721.0,505.0,1711.0,-0.09586,0.4785,-0.87284,-0.24385,0.46473,-0.85121,5.518,5.652
1417753894,2024/04/08,540.0,1727.0,575.0,1742.0,505.0,1711.0,-0.10059,0.48333,-0.86964,-0.24385,0.46461,-0.85128,5.452,5.652
1417770548,2024/04/08,540.0,1731.0,578.0,1734.0,501.0,1727.0,-0.09975,0.48201,-0.87047,-0.24464,0.4685,-0.84892,5.458,5.648
1417787203,2024/04/08,546.0,1710.0,584.0,1701.0,507.0,1718.0,-0.09837,0.47438,-0.8748,-0.2434,0.46687,-0.85017,5.5,5.669
1417803858,2024/04/08,544.0,1705.0,583.0,1696.0,505.0,1715.0,-0.0992,0.4744,-0.8747,-0.24436,0.46732,-0.84965,5.476,5.659
1417820513,2024/04/08,553.0,1704.0,602.0,1696.0,504.0,1713.0,-0.09359,0.47497,-0.87501,-0.24485,0.46753,-0.84939,5.452,5.651
1417837167,2024/04/08,574.0,1619.0,608.0,1618.0,541.0,1621.0,-0.09275,0.45638,-0.88494,-0.23753,0.44718,-0.86233,5.442,5.623
1417853822,2024/04/08,591.0,1562.0,612.0,1589.0,571.0,1535.0,-0.09284,0.4494,-0.88849,-0.23219,0.42656,-0.87415,5.387,5.571
1417870476,2024/04/08,648.0,787.0,nan,nan,648.0,787.0,nan,nan,nan,-0.22529,0.20883,-0.95165,nan,5.602
1417887130,2024/04/08,648.0,787.0,nan,nan,648.0,787.0,nan,nan,nan,-0.22599,0.21081,-0.95104,nan,5.602
1417903785,2024/04/08,438.0,560.0,375.0,585.0,502.0,534.0,-0.18474,0.143,-0.97233,-0.27596,0.12468,-0.95305,5.329,5.558
1417920440,2024/04/08,445.0,563.0,392.0,586.0,498.0,541.0,-0.17911,0.14482,-0.97311,-0.27792,0.12815,-0.95202,5.363,5.581
1417937094,2024/04/08,447.0,565.0,416.0,588.0,477.0,541.0,-0.17082,0.14632,-0.97438,-0.28451,0.12889,-0.94997,5.341,5.561
1417953749,2024/04/08,449.0,569.0,431.0,588.0,468.0,550.0,-0.16531,0.14706,-0.97522,-0.2872,0.13253,-0.94866,5.346,5.535
1417970404,2024/04/08,455.0,580.0,447.0,603.0,464.0,557.0,-0.15954,0.15292,-0.97528,-0.28807,0.13576,-0.94794,5.323,5.529
1417987058,2024/04/08,459.0,581.0,457.0,604.0,461.0,558.0,-0.15582,0.15458,-0.97561,-0.28872,0.13711,-0.94754,5.318,5.529
1418003713,2024/04/08,457.0,581.0,461.0,603.0,453.0,559.0,-0.15396,0.15483,-0.97587,-0.29108,0.13812,-0.94668,5.328,5.534
1418020368,2024/04/08,460.0,581.0,467.0,605.0,452.0,557.0,-0.15156,0.15601,-0.97606,-0.29064,0.13791,-0.94684,5.342,5.535
