Recording timestamp,Recording date,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right
1018916515,2024/04/08,1313.0,433.0,1280.0,432.0,1345.0,433.0,0.09189,0.08274,-0.99233,-0.01993,0.07411,-0.99705,6.254,6.326
1018933170,2024/04/08,1311.0,429.0,1282.0,429.0,1341.0,430.0,0.09248,0.08137,-0.99238,-0.02108,0.07246,-0.99715,6.254,6.325
1018949824,2024/04/08,1307.0,427.0,1261.0,431.0,1353.0,424.0,0.08586,0.08214,-0.99292,-0.01709,0.07088,-0.99734,6.114,6.34
1018966478,2024/04/08,1307.0,427.0,1261.0,430.0,1352.0,424.0,0.08638,0.08257,-0.99283,-0.01671,0.07106,-0.99733,6.107,6.341
1018983133,2024/04/08,1317.0,429.0,1281.0,432.0,1352.0,426.0,0.09337,0.08375,-0.9921,-0.01651,0.0728,-0.99721,6.241,6.346
1018999787,2024/04/08,1313.0,427.0,1275.0,432.0,1351.0,422.0,0.09191,0.0839,-0.99223,-0.01637,0.07144,-0.99731,6.243,6.345
1019016442,2024/04/08,1313.0,425.0,1271.0,419.0,1356.0,431.0,0.09098,0.07942,-0.99268,-0.01397,0.07428,-0.99714,6.256,6.335
1019033097,2024/04/08,1320.0,424.0,1275.0,419.0,1364.0,428.0,0.09309,0.07917,-0.99251,-0.01057,0.07325,-0.99726,6.26,6.342
1019049751,2024/04/08,1318.0,419.0,1274.0,414.0,1363.0,424.0,0.09349,0.07719,-0.99262,-0.01054,0.07172,-0.99737,6.275,6.352
1019066406,2024/04/08,1316.0,418.0,1272.0,411.0,1361.0,424.0,0.09315,0.07652,-0.99271,-0.01067,0.07202,-0.99735,6.277,6.356
1019083061,2024/04/08,1322.0,412.0,1273.0,419.0,1371.0,405.0,0.09396,0.07918,-0.99242,-0.0069,0.0661,-0.99779,6.261,6.393
1019099714,2024/04/08,1321.0,410.0,1272.0,413.0,1371.0,406.0,0.09371,0.07784,-0.99255,-0.00678,0.06735,-0.99771,6.266,6.397
1019116369,2024/04/08,1305.0,425.0,1258.0,419.0,1351.0,430.0,0.08966,0.07984,-0.99277,-0.0133,0.07543,-0.99706,6.234,6.357
1019133024,2024/04/08,1245.0,442.0,1193.0,442.0,1296.0,443.0,0.06876,0.08665,-0.99386,-0.03078,0.07874,-0.99642,6.236,6.371
1019149679,2024/04/08,1128.0,479.0,1074.0,474.0,1183.0,484.0,0.02999,0.09675,-0.99486,-0.0677,0.0917,-0.99348,6.284,6.357
1019166333,2024/04/08,1010.0,565.0,952.0,566.0,1067.0,564.0,-0.01011,0.12637,-0.99193,-0.10487,0.11736,-0.98754,6.244,6.321
1019182988,2024/04/08,924.0,646.0,865.0,662.0,983.0,630.0,-0.03811,0.15674,-0.9869,-0.13135,0.1375,-0.98175,6.214,6.329
1019199643,2024/04/08,849.0,725.0,792.0,749.0,905.0,701.0,-0.06164,0.18405,-0.98098,-0.15561,0.15967,-0.97483,6.194,6.349
1019216297,2024/04/08,803.0,781.0,751.0,803.0,856.0,760.0,-0.07478,0.20047,-0.97684,-0.17064,0.17721,-0.96927,6.21,6.377
1019232951,2024/04/08,798.0,809.0,751.0,818.0,844.0,800.0,-0.07474,0.2049,-0.97593,-0.17379,0.18924,-0.96643,6.288,6.396
1019249606,2024/04/08,774.0,844.0,728.0,849.0,821.0,839.0,-0.08161,0.21395,-0.97343,-0.1801,0.2007,-0.96296,6.278,6.384
1019266260,2024/04/08,750.0,871.0,713.0,876.0,787.0,866.0,-0.08574,0.22211,-0.97124,-0.18999,0.20828,-0.95944,6.288,6.387
1019282915,2024/04/08,750.0,875.0,719.0,876.0,781.0,874.0,-0.08326,0.22224,-0.97143,-0.19108,0.21106,-0.95861,6.314,6.393
1019299570,2024/04/08,752.0,873.0,718.0,872.0,786.0,875.0,-0.08313,0.22094,-0.97174,-0.18918,0.21124,-0.95895,6.324,6.395
1019316224,2024/04/08,751.0,867.0,716.0,870.0,786.0,865.0,-0.0831,0.22044,-0.97185,-0.18845,0.20867,-0.95966,6.313,6.413
1019332879,2024/04/08,755.0,866.0,721.0,864.0,788.0,869.0,-0.08078,0.21871,-0.97244,-0.18718,0.20966,-0.95969,6.315,6.414
1019349534,2024/04/08,757.0,870.0,719.0,869.0,795.0,872.0,-0.08083,0.22003,-0.97214,-0.18425,0.21066,-0.96004,6.325,6.405
1019366188,2024/04/08,751.0,867.0,715.0,865.0,788.0,870.0,-0.08166,0.21869,-0.97237,-0.18588,0.21011,-0.95984,6.327,6.406
1019382842,2024/04/08,752.0,860.0,724.0,856.0,780.0,864.0,-0.07821,0.21586,-0.97329,-0.18798,0.20826,-0.95984,6.334,6.431
1019399497,2024/04/08,757.0,856.0,724.0,856.0,790.0,856.0,-0.07758,0.21608,-0.97329,-0.18451,0.20633,-0.96093,6.34,6.435
1019416152,2024/04/08,759.0,848.0,721.0,847.0,796.0,848.0,-0.07813,0.21336,-0.97384,-0.18229,0.20396,-0.96186,6.366,6.431
1019432807,2024/04/08,759.0,842.0,721.0,841.0,797.0,843.0,-0.07787,0.21133,-0.97431,-0.18186,0.20257,-0.96223,6.371,6.433
1019449462,2024/04/08,761.0,836.0,725.0,833.0,798.0,840.0,-0.07649,0.20872,-0.97498,-0.18146,0.2014,-0.96255,6.363,6.441
1019466117,2024/04/08,760.0,831.0,724.0,827.0,797.0,834.0,-0.07665,0.2066,-0.97542,-0.18155,0.19961,-0.96291,6.366,6.445
1019482770,2024/04/08,759.0,827.0,723.0,828.0,796.0,826.0,-0.07665,0.20677,-0.97538,-0.18178,0.19679,-0.96345,6.385,6.463
1019499426,2024/04/08,766.0,823.0,732.0,823.0,801.0,823.0,-0.07367,0.20488,-0.97601,-0.18001,0.19578,-0.96399,6.389,6.466
1019516080,2024/04/08,765.0,821.0,733.0,818.0,797.0,824.0,-0.0732,0.20325,-0.97639,-0.18093,0.19603,-0.96376,6.389,6.465
1019532734,2024/04/08,764.0,817.0,728.0,814.0,800.0,819.0,-0.07466,0.20199,-0.97654,-0.17981,0.19444,-0.96429,6.388,6.468
1019549389,2024/04/08,767.0,809.0,726.0,805.0,808.0,813.0,-0.07473,0.19941,-0.97706,-0.17705,0.19267,-0.96516,6.383,6.458
1019566044,2024/04/08,760.0,801.0,719.0,798.0,802.0,803.0,-0.07647,0.19708,-0.9774,-0.17858,0.18967,-0.96547,6.383,6.446
1019582698,2024/04/08,757.0,793.0,712.0,790.0,802.0,796.0,-0.07798,0.19454,-0.97779,-0.17784,0.18751,-0.96603,6.385,6.449
1019599353,2024/04/08,759.0,791.0,714.0,785.0,804.0,797.0,-0.07693,0.19272,-0.97823,-0.17658,0.18757,-0.96625,6.386,6.462
1019616008,2024/04/08,757.0,787.0,713.0,783.0,801.0,790.0,-0.07625,0.19196,-0.97844,-0.17696,0.18521,-0.96663,6.395,6.47
1019632662,2024/04/08,759.0,783.0,717.0,781.0,800.0,786.0,-0.0743,0.19102,-0.97877,-0.17645,0.18399,-0.96696,6.392,6.47
1019649316,2024/04/08,755.0,783.0,712.0,782.0,797.0,783.0,-0.07527,0.19146,-0.97861,-0.17679,0.18316,-0.96706,6.375,6.47
1019665971,2024/04/08,753.0,782.0,712.0,783.0,794.0,781.0,-0.07502,0.1915,-0.97862,-0.17744,0.18237,-0.96709,6.364,6.462
1019682626,2024/04/08,762.0,779.0,720.0,777.0,803.0,781.0,-0.07158,0.18968,-0.97923,-0.17386,0.18267,-0.96768,6.373,6.459
1019699280,2024/04/08,765.0,772.0,721.0,770.0,809.0,775.0,-0.0708,0.18719,-0.97977,-0.17154,0.18079,-0.96845,6.379,6.46
1019715935,2024/04/08,761.0,767.0,716.0,765.0,805.0,769.0,-0.07203,0.18528,-0.98004,-0.17243,0.17878,-0.96866,6.361,6.459
1019732590,2024/04/08,765.0,765.0,723.0,765.0,806.0,766.0,-0.06957,0.18525,-0.98023,-0.17187,0.17761,-0.96897,6.363,6.46
1019749244,2024/04/08,768.0,755.0,729.0,758.0,807.0,752.0,-0.06742,0.18293,-0.98081,-0.17153,0.1732,-0.96983,6.371,6.452
1019765899,2024/04/08,767.0,752.0,727.0,752.0,807.0,753.0,-0.06762,0.18086,-0.98118,-0.1712,0.17354,-0.96983,6.366,6.448
1019782553,2024/04/08,768.0,760.0,725.0,770.0,811.0,750.0,-0.06802,0.18653,-0.98009,-0.16979,0.17274,-0.97022,6.36,6.434
1019799207,2024/04/08,763.0,759.0,723.0,767.0,804.0,750.0,-0.0686,0.18569,-0.98021,-0.17199,0.17265,-0.96985,6.358,6.433
1019815862,2024/04/08,765.0,753.0,731.0,747.0,798.0,760.0,-0.06593,0.17918,-0.9816,-0.17322,0.17562,-0.9691,6.359,6.436
1019832517,2024/04/08,770.0,751.0,733.0,748.0,807.0,755.0,-0.06485,0.17931,-0.98165,-0.17038,0.17402,-0.96989,6.358,6.439
1019849171,2024/04/08,765.0,753.0,728.0,749.0,803.0,757.0,-0.06646,0.17962,-0.98149,-0.17146,0.17481,-0.96956,6.341,6.445
1019865826,2024/04/08,765.0,755.0,732.0,753.0,798.0,758.0,-0.06483,0.18064,-0.98141,-0.17281,0.1748,-0.96932,6.329,6.444
1019882481,2024/04/08,780.0,768.0,735.0,757.0,824.0,779.0,-0.06375,0.18204,-0.98122,-0.16432,0.18217,-0.96944,6.327,6.28
1019899135,2024/04/08,784.0,766.0,736.0,756.0,832.0,775.0,-0.06375,0.18146,-0.98133,-0.16207,0.18053,-0.97013,6.333,6.273
1019915789,2024/04/08,761.0,784.0,690.0,793.0,832.0,775.0,-0.07752,0.19253,-0.97823,-0.16132,0.18018,-0.97032,6.323,6.273
1019932445,2024/04/08,601.0,927.0,580.0,893.0,622.0,960.0,-0.11132,0.22219,-0.96863,-0.22207,0.23307,-0.94677,6.309,6.302
1019949100,2024/04/08,558.0,949.0,530.0,952.0,587.0,946.0,-0.12697,0.23886,-0.96272,-0.23326,0.22789,-0.94533,6.312,6.44
1019965754,2024/04/08,558.0,943.0,527.0,944.0,589.0,943.0,-0.1283,0.23615,-0.96321,-0.23276,0.2268,-0.94572,6.303,6.421
1019982409,2024/04/08,565.0,930.0,534.0,930.0,596.0,930.0,-0.12636,0.23208,-0.96445,-0.23091,0.22313,-0.94704,6.285,6.387
1019999064,2024/04/08,562.0,929.0,532.0,931.0,593.0,927.0,-0.12682,0.23258,-0.96427,-0.23209,0.22232,-0.94695,6.282,6.386
1020015717,2024/04/08,558.0,932.0,528.0,934.0,589.0,929.0,-0.12847,0.23374,-0.96378,-0.23346,0.22323,-0.9464,6.287,6.403
1020032372,2024/04/08,563.0,926.0,542.0,924.0,585.0,927.0,-0.12448,0.23124,-0.9649,-0.2348,0.22271,-0.94618,6.287,6.401
1020049027,2024/04/08,562.0,912.0,533.0,908.0,592.0,916.0,-0.12791,0.22593,-0.96571,-0.23358,0.21929,-0.94728,6.283,6.387
1020065681,2024/04/08,560.0,906.0,524.0,901.0,595.0,911.0,-0.1312,0.22308,-0.96593,-0.23298,0.21731,-0.94789,6.275,6.377
1020082336,2024/04/08,567.0,904.0,537.0,901.0,597.0,908.0,-0.12748,0.22264,-0.96653,-0.23284,0.21583,-0.94826,6.265,6.36
1020098991,2024/04/08,565.0,899.0,533.0,898.0,597.0,899.0,-0.12927,0.22159,-0.96653,-0.2334,0.21297,-0.94877,6.258,6.351
1020115645,2024/04/08,559.0,896.0,529.0,892.0,589.0,899.0,-0.13083,0.22019,-0.96664,-0.23599,0.21318,-0.94808,6.249,6.349
