Recording timestamp,Recording date,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right
1618739521,2024/04/07,1182.0,1329.0,904.0,1090.0,1460.0,1567.0,0.0027,0.28707,-0.9579,0.05018,0.4296,-0.90162,5.888,6.104
1618756176,2024/04/07,900.0,1083.0,904.0,1090.0,895.0,1075.0,0.0008,0.28565,-0.95834,-0.13661,0.28648,-0.9483,5.888,6.132
1618772830,2024/04/07,901.0,1090.0,903.0,1103.0,898.0,1077.0,0.00123,0.28943,-0.9572,-0.13564,0.28728,-0.94819,5.882,6.14
1618789485,2024/04/07,933.0,1151.0,888.0,1088.0,978.0,1215.0,-0.00492,0.28376,-0.95888,-0.10836,0.32825,-0.93836,5.91,6.128
1618806140,2024/04/07,931.0,1147.0,888.0,1077.0,974.0,1217.0,-0.00419,0.28161,-0.95952,-0.10935,0.32994,-0.93765,5.912,6.127
1618822794,2024/04/07,896.0,1080.0,895.0,1078.0,897.0,1082.0,-0.00152,0.28182,-0.95947,-0.13547,0.28804,-0.94799,5.9,6.141
1618839449,2024/04/07,901.0,1079.0,901.0,1078.0,900.0,1080.0,-8e-05,0.28227,-0.95934,-0.13553,0.28749,-0.94815,5.891,6.131
1618856104,2024/04/07,901.0,1077.0,901.0,1078.0,901.0,1076.0,0.0002,0.28232,-0.95932,-0.13544,0.28634,-0.94851,5.884,6.124
1619039305,2024/04/07,893.0,1073.0,883.0,1073.0,903.0,1073.0,-0.00454,0.27931,-0.96019,-0.13347,0.28405,-0.94947,5.899,6.121
1619055960,2024/04/07,794.0,1060.0,807.0,1046.0,782.0,1073.0,-0.03005,0.27257,-0.96167,-0.17199,0.28397,-0.94328,5.905,6.178
1619072615,2024/04/07,802.0,1054.0,812.0,1048.0,793.0,1060.0,-0.02844,0.27359,-0.96143,-0.16886,0.28111,-0.9447,5.885,6.143
1619089269,2024/04/07,806.0,1052.0,813.0,1046.0,798.0,1058.0,-0.0282,0.2729,-0.96163,-0.16782,0.28084,-0.94497,5.888,6.142
1619105924,2024/04/07,805.0,1049.0,812.0,1044.0,797.0,1053.0,-0.02883,0.27245,-0.96174,-0.16866,0.27951,-0.94521,5.891,6.146
1619189198,2024/04/07,808.0,1041.0,814.0,1046.0,802.0,1037.0,-0.02845,0.27161,-0.96199,-0.16742,0.27296,-0.94735,5.873,6.117
1619205852,2024/04/07,815.0,1042.0,815.0,1042.0,nan,nan,-0.02935,0.26976,-0.96248,nan,nan,nan,5.85,nan
1619222507,2024/04/07,815.0,1042.0,815.0,1042.0,nan,nan,-0.03053,0.27049,-0.96224,nan,nan,nan,5.85,nan
1619239162,2024/04/07,817.0,1043.0,817.0,1043.0,nan,nan,-0.02849,0.27149,-0.96202,nan,nan,nan,5.837,nan
1619255816,2024/04/07,789.0,1054.0,817.0,1043.0,761.0,1065.0,-0.02811,0.27203,-0.96188,-0.17983,0.28056,-0.94284,5.837,6.207
1619272471,2024/04/07,772.0,1051.0,nan,nan,772.0,1051.0,nan,nan,nan,-0.17702,0.2789,-0.94386,nan,6.17
1619289126,2024/04/07,787.0,1038.0,792.0,1038.0,782.0,1037.0,-0.03689,0.2719,-0.96162,-0.17376,0.27493,-0.94563,5.872,6.133
1619305780,2024/04/07,782.0,1046.0,790.0,1038.0,774.0,1055.0,-0.03645,0.27201,-0.9616,-0.17511,0.2803,-0.94381,5.845,6.123
1619322435,2024/04/07,781.0,1051.0,789.0,1040.0,773.0,1062.0,-0.03617,0.27259,-0.96145,-0.17458,0.28235,-0.94329,5.833,6.169
1619339090,2024/04/07,782.0,1047.0,788.0,1044.0,777.0,1050.0,-0.03601,0.27433,-0.96096,-0.17382,0.2799,-0.94416,5.829,6.165
1619355744,2024/04/07,779.0,1044.0,789.0,1044.0,769.0,1044.0,-0.03556,0.27492,-0.96081,-0.17602,0.2786,-0.94414,5.815,6.181
1619372399,2024/04/07,781.0,1044.0,790.0,1040.0,771.0,1049.0,-0.03472,0.27307,-0.96137,-0.1751,0.27973,-0.94398,5.83,6.201
1619389054,2024/04/07,786.0,1039.0,788.0,1038.0,784.0,1039.0,-0.03534,0.27131,-0.96184,-0.17046,0.27544,-0.94609,5.85,6.154
1619405708,2024/04/07,788.0,1043.0,784.0,1036.0,792.0,1049.0,-0.03558,0.27079,-0.96198,-0.16625,0.27828,-0.946,5.844,6.146
1619422363,2024/04/07,783.0,1048.0,788.0,1046.0,778.0,1050.0,-0.03416,0.27464,-0.96094,-0.1704,0.27858,-0.94518,5.842,6.199
1619439018,2024/04/07,781.0,1046.0,790.0,1046.0,772.0,1046.0,-0.03451,0.27551,-0.96068,-0.17374,0.27875,-0.94452,5.849,6.212
1619455673,2024/04/07,783.0,1038.0,786.0,1034.0,780.0,1042.0,-0.03594,0.27041,-0.96207,-0.17109,0.27578,-0.94587,5.832,6.172
1619472327,2024/04/07,793.0,1040.0,791.0,1035.0,794.0,1045.0,-0.03258,0.27189,-0.96178,-0.16514,0.27776,-0.94635,5.846,6.183
1619488982,2024/04/07,793.0,1040.0,791.0,1035.0,794.0,1045.0,-0.03445,0.27129,-0.96188,-0.16681,0.27694,-0.9463,5.846,6.183
1619505637,2024/04/07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1619522291,2024/04/07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1619538946,2024/04/07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1619555601,2024/04/07,766.0,1053.0,nan,nan,766.0,1053.0,nan,nan,nan,-0.17471,0.27735,-0.94475,nan,6.27
1619572255,2024/04/07,778.0,1043.0,nan,nan,778.0,1043.0,nan,nan,nan,-0.17291,0.27783,-0.94494,nan,6.225
1619588910,2024/04/07,773.0,1027.0,766.0,1020.0,780.0,1034.0,-0.04547,0.26766,-0.96244,-0.17233,0.27534,-0.94578,5.837,6.216
1619605565,2024/04/07,758.0,941.0,742.0,932.0,774.0,949.0,-0.05168,0.24077,-0.96921,-0.17429,0.24996,-0.95244,5.817,6.216
1619622219,2024/04/07,750.0,862.0,722.0,860.0,778.0,863.0,-0.05745,0.21777,-0.97431,-0.17277,0.2236,-0.95925,5.801,6.181
1619638874,2024/04/07,542.0,536.0,nan,nan,542.0,536.0,nan,nan,nan,-0.25154,0.11329,-0.96119,nan,6.145
1619655529,2024/04/07,534.0,534.0,nan,nan,534.0,534.0,nan,nan,nan,-0.25518,0.11299,-0.96027,nan,6.185
1619672183,2024/04/07,506.0,535.0,nan,nan,506.0,535.0,nan,nan,nan,-0.26336,0.11408,-0.95793,nan,6.15
1619688838,2024/04/07,507.0,548.0,529.0,557.0,486.0,538.0,-0.12228,0.11622,-0.98567,-0.26806,0.11586,-0.95641,5.782,6.075
1619705493,2024/04/07,509.0,547.0,522.0,562.0,495.0,531.0,-0.12344,0.1185,-0.98525,-0.26444,0.11413,-0.95763,5.748,6.127
1619722148,2024/04/07,509.0,554.0,517.0,566.0,501.0,542.0,-0.12404,0.12065,-0.98492,-0.26105,0.11873,-0.958,5.722,6.174
1619738802,2024/04/07,507.0,551.0,510.0,559.0,504.0,542.0,-0.12709,0.11744,-0.98492,-0.26103,0.1178,-0.95812,5.718,6.174
1619755457,2024/04/07,514.0,549.0,515.0,564.0,513.0,535.0,-0.12412,0.11981,-0.98501,-0.25764,0.11585,-0.95927,5.743,6.169
1619772112,2024/04/07,515.0,550.0,515.0,564.0,514.0,535.0,-0.12279,0.11989,-0.98516,-0.25635,0.11616,-0.95958,5.748,6.182
1619788766,2024/04/07,506.0,545.0,509.0,559.0,502.0,531.0,-0.1234,0.1186,-0.98524,-0.25875,0.11539,-0.95903,5.728,6.152
1619805421,2024/04/07,499.0,545.0,510.0,559.0,488.0,532.0,-0.12257,0.11675,-0.98557,-0.26243,0.1135,-0.95825,5.741,6.166
1619822076,2024/04/07,499.0,545.0,510.0,559.0,488.0,532.0,-0.12318,0.11747,-0.98541,-0.26281,0.11365,-0.95813,5.741,6.166
1619838730,2024/04/07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
