Recording timestamp,Recording date,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,label
1041100401,2024/04/08,871.0,470.0,868.0,488.0,874.0,451.0,-0.00438,0.10732,-0.99421,-0.13872,0.09803,-0.98547,5.041,5.329,drunk
1041117055,2024/04/08,887.0,470.0,888.0,493.0,887.0,447.0,0.00269,0.10884,-0.99406,-0.13408,0.09676,-0.98624,5.048,5.343,drunk
1041133710,2024/04/08,881.0,468.0,882.0,499.0,879.0,437.0,0.00044,0.111,-0.99382,-0.13642,0.09365,-0.98621,4.959,5.354,drunk
1041150365,2024/04/08,880.0,466.0,878.0,495.0,882.0,436.0,-0.0008,0.10999,-0.99393,-0.13521,0.09381,-0.98637,4.993,5.363,drunk
1041167019,2024/04/08,888.0,464.0,892.0,485.0,885.0,442.0,0.00403,0.10659,-0.99429,-0.13377,0.09621,-0.98633,5.103,5.376,drunk
1041183674,2024/04/08,892.0,462.0,898.0,484.0,885.0,440.0,0.00758,0.10677,-0.99426,-0.13262,0.0963,-0.98648,5.112,5.393,drunk
1041200329,2024/04/08,887.0,459.0,892.0,486.0,881.0,433.0,0.00581,0.1069,-0.99425,-0.13402,0.09349,-0.98656,5.113,5.406,drunk
1041216982,2024/04/08,889.0,458.0,898.0,483.0,879.0,432.0,0.00782,0.10618,-0.99432,-0.1348,0.09331,-0.98647,5.136,5.424,drunk
1041233637,2024/04/08,882.0,449.0,894.0,479.0,870.0,419.0,0.00664,0.10507,-0.99444,-0.13787,0.08926,-0.98642,5.145,5.453,drunk
1041250292,2024/04/08,782.0,440.0,786.0,478.0,778.0,403.0,-0.02946,0.10329,-0.99421,-0.16765,0.08234,-0.9824,5.171,5.481,drunk
1041266947,2024/04/08,693.0,442.0,694.0,485.0,692.0,399.0,-0.05966,0.10628,-0.99255,-0.19482,0.08116,-0.97747,5.105,5.439,drunk
1041283601,2024/04/08,526.0,454.0,536.0,486.0,515.0,421.0,-0.11079,0.10826,-0.98793,-0.24859,0.08971,-0.96445,5.102,5.456,drunk
1041300256,2024/04/08,530.0,455.0,548.0,490.0,511.0,419.0,-0.10704,0.10952,-0.9882,-0.2501,0.08913,-0.96411,5.22,5.518,drunk
1041316911,2024/04/08,529.0,446.0,548.0,482.0,510.0,410.0,-0.10735,0.10623,-0.98853,-0.25081,0.0851,-0.96429,5.262,5.553,drunk
1041333565,2024/04/08,539.0,448.0,552.0,484.0,527.0,412.0,-0.10542,0.10649,-0.98871,-0.24517,0.08576,-0.96568,5.276,5.576,drunk
1041350219,2024/04/08,538.0,449.0,555.0,483.0,521.0,415.0,-0.1041,0.10567,-0.98894,-0.2465,0.08618,-0.9653,5.299,5.596,drunk
1041366874,2024/04/08,528.0,446.0,555.0,476.0,501.0,415.0,-0.10379,0.1035,-0.9892,-0.25228,0.08636,-0.96379,5.334,5.604,drunk
1041383528,2024/04/08,527.0,443.0,551.0,474.0,503.0,413.0,-0.10462,0.10307,-0.98916,-0.25156,0.08588,-0.96402,5.356,5.626,drunk
1041400183,2024/04/08,530.0,439.0,548.0,472.0,511.0,405.0,-0.10487,0.10291,-0.98915,-0.24854,0.08388,-0.96498,5.365,5.653,drunk
1041416838,2024/04/08,531.0,442.0,551.0,479.0,510.0,405.0,-0.10341,0.10496,-0.98909,-0.24835,0.08382,-0.96504,5.395,5.677,drunk
1041433492,2024/04/08,523.0,443.0,543.0,478.0,504.0,408.0,-0.1055,0.10435,-0.98893,-0.24981,0.08483,-0.96457,5.402,5.704,drunk
1041450147,2024/04/08,526.0,439.0,543.0,468.0,508.0,409.0,-0.10478,0.10088,-0.98937,-0.24794,0.08468,-0.96507,5.427,5.729,drunk
1041466802,2024/04/08,528.0,440.0,548.0,474.0,508.0,406.0,-0.10257,0.10258,-0.98942,-0.24746,0.0837,-0.96528,5.456,5.755,drunk
1041483455,2024/04/08,511.0,443.0,529.0,479.0,492.0,408.0,-0.10848,0.10358,-0.98869,-0.2522,0.08365,-0.96405,5.481,5.774,drunk
1041500110,2024/04/08,487.0,449.0,508.0,480.0,466.0,418.0,-0.1148,0.10377,-0.98795,-0.25937,0.08688,-0.96186,5.487,5.784,drunk
1041516765,2024/04/08,473.0,461.0,501.0,493.0,445.0,429.0,-0.11642,0.10869,-0.98724,-0.26502,0.09095,-0.95994,5.496,5.792,drunk
1041533420,2024/04/08,469.0,460.0,501.0,493.0,438.0,427.0,-0.11548,0.10824,-0.98739,-0.26661,0.09012,-0.95958,5.515,5.766,drunk
1041550074,2024/04/08,469.0,456.0,500.0,489.0,437.0,422.0,-0.11526,0.10708,-0.98755,-0.26586,0.08897,-0.9599,5.542,5.814,drunk
1041566729,2024/04/08,473.0,456.0,497.0,485.0,448.0,428.0,-0.11559,0.10533,-0.9877,-0.26206,0.09065,-0.96078,5.567,5.854,drunk
1041583384,2024/04/08,473.0,456.0,498.0,485.0,447.0,427.0,-0.11499,0.10564,-0.98773,-0.26205,0.09076,-0.96078,5.584,5.873,drunk
1041600037,2024/04/08,467.0,457.0,497.0,493.0,436.0,421.0,-0.11473,0.10747,-0.98757,-0.26495,0.0874,-0.96029,5.585,5.852,drunk
1041616692,2024/04/08,466.0,458.0,492.0,499.0,439.0,418.0,-0.11616,0.10974,-0.98715,-0.26361,0.08696,-0.9607,5.596,5.885,drunk
1041633347,2024/04/08,473.0,465.0,494.0,498.0,452.0,432.0,-0.11575,0.11011,-0.98716,-0.25974,0.09213,-0.96127,5.608,5.92,drunk
1041650001,2024/04/08,472.0,467.0,492.0,499.0,453.0,434.0,-0.11624,0.11114,-0.98698,-0.25956,0.0939,-0.96115,5.617,5.928,drunk
1041666656,2024/04/08,470.0,463.0,489.0,497.0,452.0,430.0,-0.11709,0.11054,-0.98695,-0.25983,0.09249,-0.96121,5.619,5.93,drunk
1041683311,2024/04/08,467.0,464.0,486.0,499.0,448.0,429.0,-0.11771,0.11103,-0.98682,-0.26075,0.09226,-0.96099,5.624,5.939,drunk
1041699965,2024/04/08,459.0,460.0,484.0,499.0,434.0,422.0,-0.1178,0.11056,-0.98686,-0.26416,0.08953,-0.96032,5.621,5.919,drunk
1041716620,2024/04/08,463.0,460.0,483.0,497.0,443.0,423.0,-0.11802,0.11012,-0.98689,-0.26092,0.08997,-0.96116,5.627,5.925,drunk
1041733274,2024/04/08,462.0,465.0,477.0,497.0,448.0,433.0,-0.12026,0.11015,-0.98661,-0.25922,0.09301,-0.96133,5.641,5.952,drunk
1041749928,2024/04/08,446.0,453.0,460.0,481.0,432.0,425.0,-0.12637,0.10474,-0.98644,-0.26498,0.09057,-0.95999,5.638,5.95,drunk
1041766583,2024/04/08,434.0,449.0,452.0,479.0,417.0,420.0,-0.12944,0.10382,-0.98614,-0.27023,0.08856,-0.95871,5.638,5.951,drunk
1041783238,2024/04/08,438.0,456.0,455.0,482.0,421.0,430.0,-0.12854,0.10462,-0.98617,-0.26924,0.0918,-0.95869,5.633,5.938,drunk
1041799893,2024/04/08,440.0,457.0,457.0,484.0,424.0,430.0,-0.12797,0.10473,-0.98623,-0.26854,0.0911,-0.95895,5.623,5.933,drunk
1041816547,2024/04/08,441.0,454.0,455.0,487.0,426.0,421.0,-0.12844,0.10529,-0.98611,-0.26803,0.08788,-0.95939,5.621,5.934,drunk
1041833202,2024/04/08,443.0,455.0,460.0,487.0,426.0,424.0,-0.12685,0.10501,-0.98635,-0.26793,0.08827,-0.95939,5.628,5.931,drunk
1041849857,2024/04/08,444.0,463.0,461.0,490.0,426.0,436.0,-0.12661,0.10583,-0.98629,-0.26823,0.09216,-0.95894,5.624,5.923,drunk
1041866510,2024/04/08,446.0,463.0,459.0,491.0,433.0,436.0,-0.1274,0.10621,-0.98615,-0.26613,0.0921,-0.95953,5.617,5.913,drunk
1041883165,2024/04/08,447.0,459.0,461.0,489.0,433.0,429.0,-0.12668,0.10569,-0.9863,-0.266,0.09004,-0.95976,5.611,5.908,drunk
1041899820,2024/04/08,449.0,461.0,469.0,488.0,429.0,433.0,-0.1239,0.10527,-0.98669,-0.26716,0.09113,-0.95934,5.607,5.893,drunk
1041916474,2024/04/08,448.0,463.0,465.0,490.0,431.0,436.0,-0.12537,0.10538,-0.9865,-0.2665,0.09143,-0.95949,5.601,5.884,drunk
1041933129,2024/04/08,446.0,462.0,461.0,492.0,431.0,432.0,-0.12665,0.10552,-0.98632,-0.26633,0.08954,-0.95971,5.596,5.89,drunk
1041949784,2024/04/08,448.0,462.0,466.0,494.0,429.0,431.0,-0.12478,0.10563,-0.98655,-0.26677,0.08874,-0.95967,5.591,5.881,drunk
1041966438,2024/04/08,448.0,467.0,460.0,496.0,435.0,438.0,-0.12684,0.10589,-0.98626,-0.26501,0.0906,-0.95998,5.572,5.869,drunk
1041983093,2024/04/08,452.0,465.0,461.0,494.0,442.0,435.0,-0.12653,0.10516,-0.98637,-0.26295,0.08976,-0.96063,5.565,5.857,drunk
1041999747,2024/04/08,455.0,460.0,464.0,489.0,445.0,430.0,-0.12583,0.10309,-0.98668,-0.26231,0.08744,-0.96101,5.561,5.837,drunk
1042016401,2024/04/08,453.0,465.0,461.0,495.0,445.0,436.0,-0.12697,0.10477,-0.98636,-0.26214,0.08964,-0.96086,5.548,5.825,drunk
1042033056,2024/04/08,456.0,468.0,466.0,498.0,446.0,438.0,-0.12526,0.10569,-0.98648,-0.26167,0.09001,-0.96095,5.552,5.814,drunk
1042049711,2024/04/08,457.0,467.0,466.0,501.0,448.0,434.0,-0.12541,0.10631,-0.98639,-0.26113,0.08844,-0.96124,5.551,5.809,drunk
1042066366,2024/04/08,456.0,468.0,462.0,507.0,449.0,428.0,-0.12687,0.10805,-0.98602,-0.26079,0.08609,-0.96155,5.551,5.814,drunk
1042083020,2024/04/08,455.0,468.0,462.0,506.0,447.0,430.0,-0.12691,0.10743,-0.98608,-0.26149,0.08644,-0.96133,5.547,5.809,drunk
1042099675,2024/04/08,456.0,471.0,466.0,505.0,445.0,438.0,-0.12562,0.10696,-0.9863,-0.26238,0.08889,-0.96086,5.539,5.803,drunk
1042116330,2024/04/08,458.0,472.0,464.0,509.0,452.0,434.0,-0.12662,0.1084,-0.98601,-0.26012,0.08784,-0.96157,5.536,5.801,drunk
1042132983,2024/04/08,457.0,473.0,460.0,510.0,453.0,436.0,-0.12805,0.10854,-0.98581,-0.2601,0.08836,-0.96153,5.543,5.791,drunk
1042149638,2024/04/08,456.0,475.0,459.0,509.0,452.0,441.0,-0.12867,0.10793,-0.9858,-0.26055,0.08966,-0.96129,5.541,5.79,drunk
1042166293,2024/04/08,457.0,469.0,465.0,505.0,450.0,434.0,-0.12622,0.1057,-0.98635,-0.26014,0.08619,-0.96172,5.534,5.764,drunk
1042182947,2024/04/08,451.0,470.0,467.0,508.0,435.0,432.0,-0.12583,0.10656,-0.98631,-0.26436,0.08499,-0.96067,5.534,5.762,drunk
1042199602,2024/04/08,456.0,480.0,462.0,516.0,450.0,443.0,-0.1281,0.10933,-0.98572,-0.26005,0.08884,-0.9615,5.557,5.81,drunk
1042216257,2024/04/08,458.0,476.0,463.0,510.0,454.0,443.0,-0.12905,0.10722,-0.98582,-0.26028,0.08899,-0.96142,5.561,5.819,drunk
1042232911,2024/04/08,457.0,470.0,465.0,499.0,450.0,441.0,-0.12895,0.10336,-0.98625,-0.26234,0.08821,-0.96094,5.547,5.816,drunk
1042249566,2024/04/08,459.0,471.0,466.0,497.0,451.0,444.0,-0.12893,0.10296,-0.98629,-0.26231,0.08934,-0.96084,5.548,5.816,drunk
1042266221,2024/04/08,464.0,474.0,472.0,504.0,456.0,445.0,-0.12757,0.10517,-0.98624,-0.26151,0.08949,-0.96104,5.542,5.82,drunk
1042282874,2024/04/08,461.0,472.0,469.0,503.0,453.0,440.0,-0.12879,0.10485,-0.98611,-0.26273,0.08778,-0.96087,5.541,5.826,drunk
1042299529,2024/04/08,457.0,465.0,467.0,495.0,447.0,436.0,-0.12988,0.10162,-0.98631,-0.26502,0.08612,-0.96039,5.545,5.824,drunk
1042316184,2024/04/08,458.0,468.0,469.0,496.0,448.0,440.0,-0.12984,0.10199,-0.98628,-0.26516,0.08696,-0.96027,5.543,5.83,drunk
1042332839,2024/04/08,463.0,469.0,467.0,501.0,460.0,437.0,-0.1308,0.10403,-0.98594,-0.2617,0.08625,-0.96129,5.538,5.831,drunk
1042349493,2024/04/08,462.0,468.0,466.0,503.0,458.0,433.0,-0.13116,0.10452,-0.98584,-0.2626,0.08516,-0.96114,5.54,5.836,drunk
1042366148,2024/04/08,462.0,469.0,470.0,498.0,454.0,440.0,-0.1303,0.10323,-0.98609,-0.26372,0.0875,-0.96062,5.552,5.843,drunk
1042382802,2024/04/08,467.0,467.0,478.0,493.0,456.0,440.0,-0.12784,0.10157,-0.98658,-0.26333,0.08749,-0.96073,5.556,5.853,drunk
1042399456,2024/04/08,459.0,461.0,470.0,489.0,448.0,433.0,-0.13059,0.10009,-0.98637,-0.26623,0.08467,-0.96018,5.569,5.861,drunk
1042416110,2024/04/08,452.0,460.0,462.0,488.0,442.0,432.0,-0.1335,0.09974,-0.98602,-0.26834,0.08412,-0.95964,5.578,5.867,drunk
1042432765,2024/04/08,452.0,464.0,464.0,493.0,439.0,435.0,-0.133,0.10119,-0.98594,-0.26921,0.08493,-0.95933,5.583,5.862,drunk
1042449419,2024/04/08,454.0,464.0,464.0,489.0,445.0,439.0,-0.13329,0.0999,-0.98603,-0.26777,0.08603,-0.95963,5.596,5.862,drunk
1042466074,2024/04/08,458.0,468.0,460.0,489.0,455.0,446.0,-0.1345,0.09989,-0.98587,-0.26482,0.08827,-0.96025,5.604,5.877,drunk
1042482729,2024/04/08,455.0,466.0,459.0,492.0,451.0,441.0,-0.13521,0.10102,-0.98565,-0.26627,0.08654,-0.96001,5.605,5.891,drunk
1042499383,2024/04/08,455.0,464.0,464.0,489.0,447.0,438.0,-0.13315,0.10052,-0.98598,-0.26715,0.08623,-0.95979,5.602,5.899,drunk
1042516038,2024/04/08,457.0,463.0,465.0,486.0,449.0,441.0,-0.13275,0.09954,-0.98614,-0.26629,0.08711,-0.95995,5.613,5.91,drunk
1042532693,2024/04/08,457.0,463.0,462.0,488.0,451.0,438.0,-0.13325,0.10008,-0.98602,-0.26535,0.08622,-0.96029,5.629,5.923,drunk
1042549346,2024/04/08,457.0,462.0,462.0,488.0,453.0,437.0,-0.13307,0.09978,-0.98607,-0.26457,0.08565,-0.96055,5.64,5.935,drunk
1042566001,2024/04/08,455.0,469.0,461.0,493.0,448.0,445.0,-0.13293,0.10151,-0.98591,-0.26564,0.08809,-0.96004,5.638,5.951,drunk
1042582656,2024/04/08,476.0,487.0,489.0,511.0,462.0,463.0,-0.12333,0.10796,-0.98648,-0.26089,0.09427,-0.96075,5.646,5.961,drunk
1042599311,2024/04/08,499.0,511.0,505.0,536.0,493.0,487.0,-0.1177,0.11646,-0.9862,-0.25114,0.10268,-0.96249,5.653,5.966,drunk
1042615965,2024/04/08,506.0,527.0,512.0,550.0,500.0,503.0,-0.11529,0.1214,-0.98589,-0.24879,0.10794,-0.96252,5.674,5.99,drunk
1042632620,2024/04/08,500.0,522.0,508.0,544.0,493.0,500.0,-0.11687,0.11912,-0.98598,-0.25117,0.1069,-0.96202,5.612,6.003,drunk
1042649275,2024/04/08,498.0,522.0,505.0,541.0,492.0,503.0,-0.11837,0.11803,-0.98593,-0.25144,0.10793,-0.96184,5.621,6.012,drunk
1042665929,2024/04/08,503.0,524.0,514.0,541.0,491.0,507.0,-0.11431,0.11832,-0.98637,-0.25078,0.10968,-0.96181,5.689,6.023,drunk
1042682583,2024/04/08,499.0,524.0,512.0,544.0,486.0,504.0,-0.11478,0.11949,-0.98618,-0.25238,0.10842,-0.96154,5.698,6.033,drunk
1042699238,2024/04/08,496.0,520.0,510.0,540.0,483.0,500.0,-0.1152,0.11845,-0.98626,-0.25345,0.10759,-0.96135,5.713,6.041,drunk
1042715892,2024/04/08,499.0,518.0,512.0,536.0,487.0,501.0,-0.11452,0.11766,-0.98643,-0.25216,0.10871,-0.96156,5.724,6.051,drunk
1042732547,2024/04/08,501.0,522.0,510.0,539.0,492.0,505.0,-0.1151,0.11915,-0.98618,-0.25048,0.11037,-0.96181,5.728,6.064,drunk
1042749202,2024/04/08,502.0,523.0,515.0,538.0,488.0,507.0,-0.11338,0.11886,-0.98642,-0.2516,0.11105,-0.96144,5.737,6.075,drunk
1042765856,2024/04/08,507.0,528.0,524.0,543.0,489.0,513.0,-0.11028,0.12039,-0.98658,-0.25132,0.11305,-0.96128,5.751,6.085,drunk
1042782511,2024/04/08,508.0,529.0,520.0,542.0,495.0,515.0,-0.11177,0.12021,-0.98644,-0.24937,0.11372,-0.96171,5.762,6.091,drunk
1042799166,2024/04/08,489.0,520.0,500.0,537.0,477.0,503.0,-0.11792,0.11859,-0.98592,-0.2548,0.10996,-0.96072,5.762,6.097,drunk
1042815819,2024/04/08,478.0,515.0,485.0,536.0,472.0,494.0,-0.12294,0.11884,-0.98527,-0.25637,0.10733,-0.9606,5.77,6.107,drunk
1042832474,2024/04/08,476.0,510.0,481.0,527.0,472.0,493.0,-0.12439,0.11596,-0.98543,-0.2565,0.10746,-0.96055,5.773,6.12,drunk
1042849129,2024/04/08,474.0,515.0,484.0,528.0,463.0,503.0,-0.12344,0.1162,-0.98553,-0.25925,0.11052,-0.95947,5.778,6.124,drunk
1042865784,2024/04/08,471.0,518.0,485.0,529.0,457.0,507.0,-0.12358,0.11678,-0.98544,-0.26184,0.11218,-0.95857,5.787,6.097,drunk
1042882438,2024/04/08,479.0,517.0,486.0,534.0,472.0,501.0,-0.12281,0.11825,-0.98536,-0.25701,0.11017,-0.96011,5.793,6.1,drunk
1042899093,2024/04/08,482.0,520.0,487.0,533.0,477.0,508.0,-0.12173,0.11887,-0.98542,-0.25464,0.11354,-0.96035,5.796,6.132,drunk
1042915748,2024/04/08,478.0,518.0,481.0,529.0,476.0,506.0,-0.12447,0.11691,-0.98531,-0.25541,0.11241,-0.96028,5.801,6.134,drunk
1042932402,2024/04/08,476.0,514.0,479.0,532.0,474.0,497.0,-0.12477,0.1184,-0.9851,-0.25603,0.10964,-0.96043,5.804,6.14,drunk
1042949056,2024/04/08,479.0,515.0,483.0,527.0,475.0,503.0,-0.12338,0.11676,-0.98547,-0.25538,0.1119,-0.96034,5.809,6.142,drunk
1042965711,2024/04/08,486.0,518.0,487.0,528.0,485.0,508.0,-0.12194,0.11756,-0.98555,-0.25217,0.1142,-0.96092,5.809,6.146,drunk
1042982365,2024/04/08,487.0,520.0,489.0,529.0,486.0,510.0,-0.12094,0.11826,-0.98559,-0.2517,0.11516,-0.96093,5.815,6.146,drunk
1042999020,2024/04/08,485.0,524.0,493.0,530.0,478.0,518.0,-0.11925,0.11881,-0.98573,-0.25384,0.11778,-0.96005,5.818,6.141,drunk
1043015675,2024/04/08,484.0,527.0,490.0,535.0,478.0,518.0,-0.11979,0.1203,-0.98548,-0.25349,0.11809,-0.9601,5.829,6.147,drunk
1043032329,2024/04/08,488.0,528.0,494.0,540.0,481.0,516.0,-0.11812,0.12179,-0.9855,-0.25224,0.11746,-0.96051,5.836,6.162,drunk
1043048984,2024/04/08,487.0,527.0,494.0,537.0,479.0,516.0,-0.11786,0.12133,-0.98559,-0.25237,0.11787,-0.96042,5.84,6.163,drunk
1043065639,2024/04/08,485.0,524.0,491.0,535.0,479.0,512.0,-0.11849,0.12109,-0.98554,-0.25227,0.11706,-0.96055,5.85,6.163,drunk
1043082292,2024/04/08,486.0,523.0,492.0,535.0,480.0,512.0,-0.11788,0.12144,-0.98557,-0.25186,0.11744,-0.96061,5.853,6.17,drunk
1043098947,2024/04/08,484.0,521.0,485.0,537.0,482.0,506.0,-0.12002,0.12228,-0.98521,-0.25092,0.11571,-0.96107,5.852,6.18,drunk
1043115602,2024/04/08,482.0,521.0,484.0,539.0,479.0,504.0,-0.12033,0.12271,-0.98512,-0.25174,0.11509,-0.96093,5.849,6.177,drunk
1043132257,2024/04/08,482.0,520.0,486.0,532.0,478.0,509.0,-0.1195,0.12032,-0.98552,-0.25208,0.11665,-0.96065,5.851,6.172,drunk
1043148911,2024/04/08,477.0,523.0,482.0,535.0,473.0,511.0,-0.12087,0.12132,-0.98523,-0.2533,0.11721,-0.96026,5.849,6.172,drunk
1043165566,2024/04/08,456.0,535.0,464.0,550.0,448.0,519.0,-0.12628,0.12648,-0.9839,-0.26065,0.11992,-0.95796,5.832,6.162,drunk
1043182221,2024/04/08,444.0,544.0,459.0,557.0,428.0,532.0,-0.12755,0.12893,-0.98342,-0.26626,0.12394,-0.9559,5.817,6.157,drunk
1043198875,2024/04/08,444.0,543.0,458.0,556.0,430.0,529.0,-0.12791,0.1287,-0.9834,-0.26577,0.12314,-0.95614,5.808,6.15,drunk
1043215529,2024/04/08,447.0,542.0,460.0,560.0,435.0,524.0,-0.12753,0.12977,-0.98331,-0.2643,0.12137,-0.95677,5.8,6.149,drunk
1043232184,2024/04/08,449.0,547.0,462.0,560.0,436.0,533.0,-0.1271,0.12959,-0.98339,-0.26416,0.12418,-0.95645,5.793,6.141,drunk
1043248838,2024/04/08,448.0,549.0,460.0,558.0,436.0,540.0,-0.12773,0.12888,-0.9834,-0.26431,0.12596,-0.95618,5.778,6.131,drunk
1043265493,2024/04/08,450.0,547.0,461.0,557.0,438.0,537.0,-0.1277,0.1281,-0.98351,-0.26389,0.12497,-0.95642,5.769,6.121,drunk
1043282148,2024/04/08,446.0,546.0,457.0,560.0,435.0,533.0,-0.12912,0.1292,-0.98318,-0.26507,0.12344,-0.95629,5.752,6.109,drunk
1043298802,2024/04/08,449.0,552.0,458.0,565.0,440.0,539.0,-0.12898,0.13083,-0.98298,-0.26344,0.12554,-0.95647,5.746,6.103,drunk
1043315457,2024/04/08,453.0,556.0,459.0,568.0,446.0,545.0,-0.12859,0.1319,-0.98289,-0.26158,0.12773,-0.95669,5.738,6.098,drunk
1043332112,2024/04/08,454.0,550.0,462.0,564.0,446.0,536.0,-0.12793,0.13084,-0.98311,-0.2618,0.12499,-0.957,5.732,6.088,drunk
1043348765,2024/04/08,454.0,546.0,464.0,560.0,444.0,532.0,-0.12754,0.12973,-0.98331,-0.26262,0.12352,-0.95696,5.728,6.089,drunk
1043365420,2024/04/08,455.0,550.0,466.0,563.0,444.0,537.0,-0.12668,0.13079,-0.98328,-0.26261,0.12528,-0.95674,5.723,6.09,drunk
1043382075,2024/04/08,454.0,550.0,465.0,561.0,443.0,539.0,-0.12721,0.13008,-0.98331,-0.26314,0.1258,-0.95652,5.719,6.088,drunk
1043398730,2024/04/08,454.0,553.0,467.0,561.0,441.0,546.0,-0.12664,0.12988,-0.98341,-0.26363,0.12779,-0.95612,5.714,6.084,drunk
1043415384,2024/04/08,454.0,556.0,464.0,569.0,443.0,543.0,-0.12742,0.13257,-0.98295,-0.26299,0.12704,-0.9564,5.713,6.081,drunk
1043432039,2024/04/08,453.0,551.0,465.0,570.0,442.0,532.0,-0.12736,0.13287,-0.98292,-0.26328,0.12344,-0.95679,5.714,6.078,drunk
1043448694,2024/04/08,454.0,550.0,464.0,570.0,444.0,530.0,-0.12761,0.13307,-0.98286,-0.26279,0.12278,-0.95701,5.714,6.082,drunk
1043465348,2024/04/08,453.0,553.0,463.0,575.0,444.0,530.0,-0.12803,0.13468,-0.98258,-0.2628,0.12287,-0.95699,5.709,6.086,drunk
1043482002,2024/04/08,452.0,552.0,462.0,572.0,441.0,532.0,-0.12833,0.13364,-0.98269,-0.26347,0.12332,-0.95675,5.714,6.087,drunk
1043498657,2024/04/08,454.0,549.0,469.0,565.0,439.0,533.0,-0.12608,0.13178,-0.98323,-0.26429,0.12374,-0.95647,5.713,6.097,drunk
1043515311,2024/04/08,458.0,549.0,472.0,563.0,445.0,535.0,-0.1253,0.13124,-0.9834,-0.26261,0.12475,-0.9568,5.715,6.096,drunk
1043531966,2024/04/08,455.0,551.0,463.0,568.0,446.0,534.0,-0.12809,0.13306,-0.9828,-0.26229,0.12477,-0.95689,5.728,6.092,drunk
1043548621,2024/04/08,451.0,551.0,462.0,572.0,440.0,531.0,-0.12854,0.13411,-0.98259,-0.26432,0.12321,-0.95653,5.732,6.092,drunk
1043565275,2024/04/08,444.0,550.0,452.0,572.0,436.0,528.0,-0.13209,0.13372,-0.98218,-0.26542,0.12203,-0.95638,5.673,6.087,drunk
1043581930,2024/04/08,446.0,555.0,448.0,573.0,444.0,536.0,-0.13341,0.13395,-0.98197,-0.26298,0.12425,-0.95677,5.676,6.082,drunk
1043598585,2024/04/08,455.0,558.0,460.0,569.0,451.0,546.0,-0.12955,0.13231,-0.9827,-0.26068,0.12758,-0.95696,5.736,6.079,drunk
1043615239,2024/04/08,453.0,561.0,458.0,577.0,448.0,546.0,-0.13018,0.13561,-0.98217,-0.26147,0.12818,-0.95666,5.738,6.076,drunk
1043631893,2024/04/08,454.0,562.0,460.0,575.0,449.0,549.0,-0.12947,0.13561,-0.98227,-0.26108,0.12955,-0.95658,5.747,6.077,drunk
1043648548,2024/04/08,450.0,560.0,458.0,569.0,442.0,551.0,-0.12984,0.13407,-0.98243,-0.26292,0.13055,-0.95594,5.756,6.079,drunk
1043665203,2024/04/08,451.0,557.0,460.0,569.0,443.0,545.0,-0.12899,0.13408,-0.98254,-0.26263,0.12887,-0.95625,5.759,6.078,drunk
1043681857,2024/04/08,454.0,554.0,464.0,569.0,445.0,539.0,-0.12761,0.13459,-0.98265,-0.26179,0.12724,-0.9567,5.77,6.087,drunk
1043698512,2024/04/08,456.0,556.0,465.0,569.0,446.0,544.0,-0.12685,0.13502,-0.98269,-0.26125,0.12908,-0.9566,5.782,6.093,drunk
1043715167,2024/04/08,453.0,554.0,462.0,564.0,443.0,543.0,-0.12769,0.13368,-0.98276,-0.2619,0.1294,-0.95638,5.794,6.098,drunk
1043731821,2024/04/08,441.0,553.0,450.0,563.0,433.0,542.0,-0.13154,0.13375,-0.98225,-0.26483,0.12934,-0.95558,5.803,6.109,drunk
1043748476,2024/04/08,454.0,531.0,462.0,537.0,446.0,525.0,-0.12763,0.12574,-0.98382,-0.2607,0.12451,-0.95736,5.81,6.106,drunk
1043765130,2024/04/08,475.0,491.0,478.0,503.0,471.0,479.0,-0.12206,0.11498,-0.98584,-0.25344,0.1101,-0.96107,5.812,6.115,drunk
1043781784,2024/04/08,480.0,472.0,488.0,486.0,472.0,457.0,-0.11869,0.10949,-0.98688,-0.25305,0.10325,-0.96193,5.825,6.116,drunk
1043798439,2024/04/08,473.0,475.0,488.0,489.0,459.0,462.0,-0.1188,0.11035,-0.98677,-0.25685,0.10441,-0.9608,5.828,6.117,drunk
1043815094,2024/04/08,473.0,481.0,485.0,498.0,462.0,463.0,-0.11944,0.11347,-0.98634,-0.25597,0.10526,-0.96094,5.825,6.123,drunk
1043831748,2024/04/08,475.0,480.0,484.0,497.0,466.0,463.0,-0.12007,0.11309,-0.9863,-0.25493,0.10491,-0.96125,5.833,6.123,drunk
1043848403,2024/04/08,475.0,482.0,483.0,497.0,468.0,466.0,-0.12071,0.11358,-0.98617,-0.25431,0.10655,-0.96124,5.824,6.115,drunk
1043865058,2024/04/08,474.0,486.0,485.0,501.0,464.0,471.0,-0.12067,0.1146,-0.98605,-0.25619,0.10776,-0.9606,5.813,6.107,drunk
1043881712,2024/04/08,473.0,488.0,482.0,505.0,465.0,471.0,-0.12201,0.11609,-0.98572,-0.25618,0.10813,-0.96056,5.805,6.105,drunk
1043898366,2024/04/08,474.0,489.0,480.0,508.0,467.0,470.0,-0.12341,0.11714,-0.98542,-0.25622,0.10738,-0.96064,5.796,6.104,drunk
